27623,"0100000000","80","LIVE ANIMALS","ANIFEILIAID BYW"
104639,"8708502070","80","Housing of tripod type half shaft inboard joint for transmitting a torque from engine and transmission to wheels of motor vehicles with: -an outer diameter of 67,0 mm or more but not more than 84,5 mm, -3 cold calibrated roller tracks with a diameter of 29,90 mm or more but not more than 36,60 mm, - sealing diameter 34,0 mm or more but not more than 41,0 mm, without lead angle, -spline with 21 teeth or more but not more than 35, -bearing seat diameter of 25,0 mm or more but not more than 30,0 mm, with or without oil grooves ","Tai ar y cyd hanner siafft mewn siafft tripod ar gyfer trosglwyddo trorym o'r injan a'i drosglwyddo i olwynion cerbydau modur gyda: -an diamedr allanol o 67,0 mm neu fwy ond dim mwy na 84,5 mm, -3 traciau rholer wedi'u graddnodi oer gyda diamedr o 29,90 mm neu fwy ond dim mwy na 36,60 mm, - diamedr selio 34,0 mm neu fwy ond dim mwy na 41,0 mm, heb ongl blwm, -plin gyda 21 dant neu fwy ond dim mwy na 35, -yn diamedr sedd o 25,0 mm neu fwy ond dim mwy na 30,0 mm, gyda rhigolau olew neu hebddynt"
104640,"8708502075","80","Outboard joint assembly for transmitting a torque from engine and transmission to wheels of motor vehicles, consisting of: -an inner race with 6 ball tracks for running with the bearing balls with a diameter 15,0 mm or more but not more than 20,0 mm, -an outer race with 6 ball tracks for running with 6 bearing balls, made of steel with carbon content of 0,45 % or more but not more than 0,58 %, with thread and with a spline with 26 teeth or more but not more than 38, -a spherical cage keeping bearing balls in the ball tracks of outer race and inner race in proper angular position, made of material suitable for carburizing with carbon content of 0,14 % or more but not more than 0,25 %, and -with a grease compartment, capable of working at constant speed at variable articulation angle not higher than 50 degrees","Cydosodiad allfwrdd ar gyfer trosglwyddo torque o injan a'i drosglwyddo i olwynion cerbydau modur, sy'n cynnwys: -an ras fewnol gyda 6 thrac pêl ar gyfer rhedeg gyda'r peli dwyn â diamedr 15,0 mm neu fwy ond dim mwy na 20,0 mm, -an ras allanol gyda 6 thrac pêl ar gyfer rhedeg gyda 6 pêl dwyn, wedi'u gwneud o ddur â chynnwys carbon o 0,45% neu fwy ond dim mwy na 0,58%, gydag edau a gyda spline gyda 26 dant neu fwy ond dim mwy na 38, -a chawell sfferig yn cadw peli dwyn yn nhraciau peli ras allanol a ras fewnol mewn safle onglog iawn, wedi'u gwneud o ddeunydd sy'n addas ar gyfer carburizing â chynnwys carbon o 0,14% neu fwy ond dim mwy na 0, 25%, a -gyda adran saim, sy'n gallu gweithio ar gyflymder cyson ar ongl groyw amrywiol nad yw'n uwch na 50 gradd"
103240,"8708502090","80","Other","Arall"
87197,"8708503500","10","Other","Arall"
87158,"8708503500","80","Drive-axles with differential, whether or not provided with other transmission components, and non-driving axles","Echelau gyrru gyda gwahaniaethol, p'un a ydynt yn cael eu darparu â chydrannau trawsyrru eraill ai peidio, ac echelau nad ydynt yn gyrru"
87159,"8708505500","10","Parts","Rhannau"
87160,"8708505500","80","Of closed-die forged steel","O ddur ffug ffug-gaeedig"
103927,"8708505520","80","Double flange bearing of 3rd generation, for motor vehicles, - with double-row ball bearing, - whether or not with impulse (encoder) ring, - whether or not with antilock brake system (ABS) sensor, - whether or not with mounted screws, for use in the manufacture of goods of chapter 87","Beryn fflans dwbl y 3edd genhedlaeth, ar gyfer cerbydau modur, - gyda dwyn pêl rhes ddwbl, - p'un ai gyda chylch impulse (amgodiwr) ai peidio, - p'un ai gyda synhwyrydd system brêc antilock (ABS) ai peidio, - p'un ai gyda sgriwiau wedi'u mowntio ai peidio. , i'w defnyddio wrth weithgynhyrchu nwyddau ym mhennod 87"
105642,"8708505550","80","Spherical outboard constant velocity joint ball bearing cage, part of the vehicle's drive system, made of material suitable to be carburized with a carbon content of 0,14 % or more but not more than 0,57 %, forged, turned, punched, milled and hardened","Cawell dwyn pêl ar y cyd cyflymder cyson sfferig, rhan o system yrru'r cerbyd, wedi'i wneud o ddeunydd sy'n addas i'w garburio â chynnwys carbon o 0,14% neu fwy ond dim mwy na 0,57%, wedi'i ffugio, ei droi, ei ddyrnu, ei falu ac wedi caledu"
99974,"8708505590","80","Other","Arall"
87161,"8708509100","10","Other","Arall"
87162,"8708509100","80","For non-driving axles","Ar gyfer echelau nad ydynt yn gyrru"
103929,"8708509110","80","Double flange bearing of 3rd generation, for motor vehicles, - with double-row ball bearing, - whether or not with impulse (encoder) ring, - whether or not with antilock brake system (ABS) sensor, - whether or not with mounted screws, for use in the manufacture of goods of chapter 87","Beryn fflans dwbl y 3edd genhedlaeth, ar gyfer cerbydau modur, - gyda dwyn pêl rhes ddwbl, - p'un ai gyda chylch impulse (amgodiwr) ai peidio, - p'un ai gyda synhwyrydd system brêc antilock (ABS) ai peidio, - p'un ai gyda sgriwiau wedi'u mowntio ai peidio. , i'w defnyddio wrth weithgynhyrchu nwyddau ym mhennod 87"
103928,"8708509190","80","Other","Arall"
87163,"8708509900","80","Other","Arall"
99623,"8708509910","80","Transmission shaft in carbon fibre reinforced plastics consisting of a unique piece without any joint in the middle   - of a length of  1 m or more but not more than 2 m,   - of a weight of 6 kg or more but not more than 9 kg ","Siafft trawsyrru mewn plastigau wedi'u hatgyfnerthu â ffibr carbon sy'n cynnwys darn unigryw heb unrhyw gymal yn y canol - hyd 1 m neu fwy ond dim mwy na 2 m, - pwysau o 6 kg neu fwy ond dim mwy na 9 kg"
104642,"8708509915","80","Car transfer case with single input, dual output, to distribute torque between front and rear axles in an aluminium housing, with dimension of not more than 565 × 570 × 510 mm, comprising: - at least an actuator, - whether or not an interior distribution by chain ","Achos trosglwyddo car gydag mewnbwn sengl, allbwn deuol, i ddosbarthu torque rhwng echelau blaen a chefn mewn tŷ alwminiwm, gyda dimensiwn o ddim mwy na 565 × 570 × 510 mm, yn cynnwys: - actuator o leiaf, - p'un ai y tu mewn ai peidio. dosbarthiad yn ôl cadwyn"
104644,"8708509920","80","Intermediate steel shaft connecting the gearbox with semi-axle with: -a length of 300 mm or more but not more than 650 mm, -a spline end on both sides, -whether or not with a pressed bearing in the case, -whether or not with a holder for use in the manufacture of goods of Chapter 87","Siafft ddur ganolradd sy'n cysylltu'r blwch gêr â lled-echel â: -a hyd o 300 mm neu fwy ond dim mwy na 650 mm, -a pen spline ar y ddwy ochr, -whether neu beidio â dwyn gwasgedig yn yr achos, -whether neu nid gyda deiliad i'w ddefnyddio wrth weithgynhyrchu nwyddau ym Mhennod 87"
104643,"8708509925","80","Housing of tripod type half shaft inboard joint for transmitting a torque from engine and transmission to wheels of motor vehicles with: -an outer diameter of 67,0 mm or more but not more than 84,5 mm, -3 cold calibrated roller tracks with a diameter of 29,90 mm or more but not more than 36,60 mm, - sealing diameter 34,0 mm or more but not more than 41,0 mm, without lead angle, -spline with 21 teeth or more but not more than 35, -bearing seat diameter of 25,0 mm or more but not more than 30,0 mm, with or without oil grooves ","Tai ar y cyd hanner siafft mewn siafft tripod ar gyfer trosglwyddo trorym o'r injan a'i drosglwyddo i olwynion cerbydau modur gyda: -an diamedr allanol o 67,0 mm neu fwy ond dim mwy na 84,5 mm, -3 traciau rholer wedi'u graddnodi oer gyda diamedr o 29,90 mm neu fwy ond dim mwy na 36,60 mm, - diamedr selio 34,0 mm neu fwy ond dim mwy na 41,0 mm, heb ongl blwm, -plin gyda 21 dant neu fwy ond dim mwy na 35, -yn diamedr sedd o 25,0 mm neu fwy ond dim mwy na 30,0 mm, gyda rhigolau olew neu hebddynt"
103664,"8708509930","80","Single input, dual output gearcase (transmission) in cast aluminium housing, with overall dimensions not exceeding 148 mm (± 1 mm)  x 213 mm (± 1 mm) x 273 mm (± 1 mm)  comprising at least: - two electro-magnetic one direction clutches in one cage, working in both directions, - an input shaft with outer diameter of 24 mm (± 1 mm), ended with spline of 22, - a coaxial output bushing with inner diameter of 22 mm or more but not more than 30 mm, ended with spline of 22 teeth or more but not more than 28 teeth for use in the manufacture of all-terrain or utility task vehicles","Mewnbwn sengl, cwt gêr allbwn deuol (trosglwyddiad) mewn tai alwminiwm cast, gyda'r dimensiynau cyffredinol heb fod yn fwy na 148 mm (± 1 mm) x 213 mm (± 1 mm) x 273 mm (± 1 mm) yn cynnwys o leiaf: - dau electro- cydiwr magnetig un cyfeiriad mewn un cawell, gan weithio i'r ddau gyfeiriad, - daeth siafft fewnbwn â diamedr allanol o 24 mm (± 1 mm) i ben gyda spline o 22, - allbwn cyfechelog yn prysuro â diamedr mewnol o 22 mm neu fwy ond nid mwy na 30 mm, a ddaeth i ben gyda spline o 22 dant neu fwy ond dim mwy na 28 o ddannedd i'w defnyddio wrth weithgynhyrchu cerbydau tasg pob tir neu gyfleustodau"
104646,"8708509935","80","Outboard joint assembly for transmitting a torque from engine and transmission to wheels of motor vehicles, consisting of: -an inner race with 6 ball tracks for running with the bearing balls with a diameter 15,0 mm or more but not more than 20,0 mm, -an outer race with 6 ball tracks for running with 6 bearing balls, made of steel with carbon content of 0,45 % or more but not more than 0,58 %, with thread and with a spline with 26 teeth or more but not more than 38, -a spherical cage keeping bearing balls in the ball tracks of outer race and inner race in proper angular position, made of material suitable for carburizing with carbon content of 0,14 % or more but not more than 0,25 %, and -with a grease compartment, capable of working at constant speed at variable articulation angle not higher than 50 degrees","Cydosodiad allfwrdd ar gyfer trosglwyddo torque o injan a'i drosglwyddo i olwynion cerbydau modur, sy'n cynnwys: -an ras fewnol gyda 6 thrac pêl ar gyfer rhedeg gyda'r peli dwyn â diamedr 15,0 mm neu fwy ond dim mwy na 20,0 mm, -an ras allanol gyda 6 thrac pêl ar gyfer rhedeg gyda 6 pêl dwyn, wedi'u gwneud o ddur â chynnwys carbon o 0,45% neu fwy ond dim mwy na 0,58%, gydag edau a gyda spline gyda 26 dant neu fwy ond dim mwy na 38, -a chawell sfferig yn cadw peli dwyn yn nhraciau peli ras allanol a ras fewnol mewn safle onglog iawn, wedi'u gwneud o ddeunydd sy'n addas ar gyfer carburizing â chynnwys carbon o 0,14% neu fwy ond dim mwy na 0, 25%, a -gyda adran saim, sy'n gallu gweithio ar gyflymder cyson ar ongl groyw amrywiol nad yw'n uwch na 50 gradd"
103930,"8708509940","80","Double flange bearing of 3rd generation, for motor vehicles, - with double-row ball bearing, - whether or not with impulse (encoder) ring, - whether or not with antilock brake system (ABS) sensor, - whether or not with mounted screws, for use in the manufacture of goods of chapter 87","Beryn fflans dwbl y 3edd genhedlaeth, ar gyfer cerbydau modur, - gyda dwyn pêl rhes ddwbl, - p'un ai gyda chylch impulse (amgodiwr) ai peidio, - p'un ai gyda synhwyrydd system brêc antilock (ABS) ai peidio, - p'un ai gyda sgriwiau wedi'u mowntio ai peidio. , i'w defnyddio wrth weithgynhyrchu nwyddau ym mhennod 87"
105646,"8708509945","80","Ball-type outboard constant velocity joint housing for transmitting a torque from the engine and transmission to the wheels of motor vehicles, in a form of an outer race, with: -6 ball tracks or more but not more than 8, with -a thread, -an external involute spline with 21 or more but not more than 38 teeth, -for running with bearing balls made of steel with a carbon content of 0,48 % or more but not more than 0,57 %, -forged, turned, milled and hardened ","Tai ar y cyd math cyflym ar fwrdd allanol ar gyfer trosglwyddo trorym o'r injan a'i drosglwyddo i olwynion cerbydau modur, ar ffurf ras allanol, gyda: -6 traciau pêl neu fwy ond dim mwy nag 8, gydag -a edau , -an linell anuniongyrchol allanol gyda 21 neu fwy ond dim mwy na 38 o ddannedd, -ar gyfer rhedeg gyda pheli dwyn wedi'u gwneud o ddur â chynnwys carbon o 0,48% neu fwy ond dim mwy na 0,57%, -forog, troi , wedi'u melino a'u caledu"
105643,"8708509950","80","Inboard constant velocity joint tripod housing, with: -an outer diameter of 67,0 mm or more but not more than 99,0 mm, -3 cold calibrated roller tracks with a diameter of 29,95 mm or more but not more than 49,2 mm, -an external spline with 21 teeth or more but not more than 41, -forged, turned, rolled and hardened ","Tai tripod ar y cyd cyflymdra cyson, gyda: -an ddiamedr allanol o 67,0 mm neu fwy ond dim mwy na 99,0 mm, -3 o draciau rholer wedi'u graddnodi'n oer gyda diamedr o 29,95 mm neu fwy ond dim mwy na 49 , 2 mm, -an linell allanol gyda 21 dant neu fwy ond dim mwy na 41, -forged, troi, rholio a chaledu"
105645,"8708509955","80","Outboard constant velocity joint inner race, part of the vehicle's drive system, with: -6 or more but not more than 8 ball tracks, suitable for bearing balls with a diameter of 12,0 mm or more but not more than 24,0 mm, -forged, turned, milled, broached and hardened ","Ras fewnol ar y cyd cyflymder cyson, rhan o system yrru'r cerbyd, gyda: -6 neu fwy ond dim mwy nag 8 trac pêl, sy'n addas ar gyfer dwyn peli â diamedr o 12,0 mm neu fwy ond dim mwy na 24,0 mm , -forged, troi, melino, broached a chaledu"
105644,"8708509960","80","Inboard constant velocity joint tripod spider, part of the vehicle's drive system, with: -3 trunnions with a diameter of 17,128 mm or more but not more than 25,468 mm, -forged, turned, broached and hardened ","Corynnod tripod cyflymder cyson ar fwrdd y llong, rhan o system yrru'r cerbyd, gyda: -3 trunnions gyda diamedr o 17,128 mm neu fwy ond dim mwy na 25,468 mm, -forged, troi, broached a chaledu"
99622,"8708509990","80","Other","Arall"
53203,"8708700000","80","Road wheels and parts and accessories thereof","Olwynion ffordd a rhannau ac ategolion ohonynt"
53204,"8708701000","80","For the industrial assembly of: Pedestrian-controlled tractors of subheading 8701 10; Vehicles of heading 8703; Vehicles of heading 8704 with either a compression-ignition internal combustion piston engine (diesel or semi-diesel) of a cylinder capacity not exceeding 2 500 cm$3 or with a spark-ignition internal combustion piston engine of a cylinder capacity not exceeding 2 800 cm$3; Vehicles of heading 8705","Ar gyfer cynulliad diwydiannol: Tractorau is-bennawd 8701 10 a reolir gan gerddwyr; Cerbydau pennawd 8703; Cerbydau pennawd 8704 gyda naill ai injan piston tanio mewnol tanio cywasgu (disel neu led-ddisel) o gynhwysedd silindr nad yw'n fwy na 2 500 cm $ 3 neu gydag injan piston tanio mewnol tanio gwreichionen â chynhwysedd silindr nad yw'n fwy na 2 800 cm $ 3; Cerbydau pennawd 8705"
104057,"8708701015","10","Wheels of aluminium, whether or not with their accessories and whether or not fitted with tyres","Olwynion o alwminiwm, p'un ai â'u ategolion ai peidio ac a ydynt wedi'u gosod â theiars ai peidio"
104058,"8708701015","80","fitted with pneumatic tyres, new or retreaded, of rubber, of a kind used for buses or lorries, with a load index exceeding 121","wedi'i ffitio â theiars niwmatig, newydd neu wedi'u hailddarllen, o rwber, o fath a ddefnyddir ar gyfer bysiau neu lorïau, gyda mynegai llwyth sy'n fwy na 121"
104060,"8708701050","80","Other","Arall"
104061,"8708701080","10","Other","Arall"
104773,"8708701080","20","Road wheels of steel, whether or not with their accessories and whether or not fitted with tyres, for the industrial assembly of vehicles of heading 8703; vehicles of heading 8704 with either a compression-ignition internal combustion piston engine (diesel or semi-diesel) of a cylinder capacity not exceeding 2 500 cm$3 or with a spark-ignition internal combustion piston engine of a cylinder capacity not exceeding 2 800 cm$3; vehicles of heading 8705","Olwynion ffordd o ddur, p'un ai â'u ategolion ai peidio ac a ydynt wedi'u gosod â theiars ai peidio, ar gyfer cydosod diwydiannol cerbydau o dan y pennawd 8703; cerbydau pennawd 8704 gyda naill ai injan piston tanio mewnol tanio cywasgu (disel neu led-ddisel) o gynhwysedd silindr nad yw'n fwy na 2 500 cm $ 3 neu gydag injan piston tanio mewnol tanio gwreichionen â chynhwysedd silindr nad yw'n fwy na 2 800 cm $ 3; cerbydau pennawd 8705"
104062,"8708701080","80","fitted with pneumatic tyres, new or retreaded, of rubber, of a kind used for buses or lorries, with a load index exceeding 121","wedi'i ffitio â theiars niwmatig, newydd neu wedi'u hailddarllen, o rwber, o fath a ddefnyddir ar gyfer bysiau neu lorïau, gyda mynegai llwyth sy'n fwy na 121"
104063,"8708701085","80","Other","Arall"
104774,"8708701092","10","Other","Arall"
104776,"8708701092","80","fitted with pneumatic tyres, new or retreaded, of rubber, of a kind used for buses or lorries, with a load index exceeding 121","wedi'i ffitio â theiars niwmatig, newydd neu wedi'u hailddarllen, o rwber, o fath a ddefnyddir ar gyfer bysiau neu lorïau, gyda mynegai llwyth sy'n fwy na 121"
104775,"8708701095","80","Other","Arall"
53205,"8708705000","10","Other","Arall"
53206,"8708705000","80","Wheels of aluminium; parts and accessories of wheels, of aluminium","Olwynion o alwminiwm; rhannau ac ategolion olwynion, o alwminiwm"
104065,"8708705015","10","Wheels of aluminium, whether or not with their accessories and whether or not fitted with tyres","Olwynion o alwminiwm, p'un ai â'u ategolion ai peidio ac a ydynt wedi'u gosod â theiars ai peidio"
104066,"8708705015","80","fitted with pneumatic tyres, new or retreaded, of rubber, of a kind used for buses or lorries, with a load index exceeding 121","wedi'i ffitio â theiars niwmatig, newydd neu wedi'u hailddarllen, o rwber, o fath a ddefnyddir ar gyfer bysiau neu lorïau, gyda mynegai llwyth sy'n fwy na 121"
104067,"8708705050","80","Other","Arall"
104068,"8708705080","10","Other","Arall"
104069,"8708705080","80","fitted with pneumatic tyres, new or retreaded, of rubber, of a kind used for buses or lorries, with a load index exceeding 121","wedi'i ffitio â theiars niwmatig, newydd neu wedi'u hailddarllen, o rwber, o fath a ddefnyddir ar gyfer bysiau neu lorïau, gyda mynegai llwyth sy'n fwy na 121"
104070,"8708705085","80","Other","Arall"
53207,"8708709100","80","Wheel centres in star form, cast in one piece, of iron or steel","Canolfannau olwyn ar ffurf seren, wedi'u castio mewn un darn, o haearn neu ddur"
104071,"8708709115","80","fitted with pneumatic tyres, new or retreaded, of rubber, of a kind used for buses or lorries, with a load index exceeding 121","wedi'i ffitio â theiars niwmatig, newydd neu wedi'u hailddarllen, o rwber, o fath a ddefnyddir ar gyfer bysiau neu lorïau, gyda mynegai llwyth sy'n fwy na 121"
104072,"8708709190","80","Other","Arall"
53208,"8708709900","80","Other","Arall"
104553,"8708709920","10","Fitted with pneumatic tyres, new or retreaded, of rubber, of a kind used for buses or lorries, with a load index exceeding 121","Yn ffitio â theiars niwmatig, newydd neu wedi'u hailddarllen, o rwber, o fath a ddefnyddir ar gyfer bysiau neu lorïau, gyda mynegai llwyth yn fwy na 121"
104554,"8708709920","80","Road wheels of steel, whether or not with their accessories","Olwynion ffordd o ddur, p'un ai â'u ategolion ai peidio"
104555,"8708709930","80","Other","Arall"
104556,"8708709980","10","Other","Arall"
104613,"8708709980","80","Road wheels of steel, whether or not with their accessories and whether or not fitted with tyres, designed for - road tractors, - motor vehicles for the transport of persons and/or the transport of goods, - special purpose motor vehicles (for example, fire fighting vehicles, spraying lorries); excluding: - wheels for road quad bikes, - wheels for motor vehicles specifically designed for uses other than on public roads (for example, wheels for agricultural tractors or forestry tractors, for forklifts, for pushback tractors, for dumpers designed for off-highway use)","Olwynion ffordd o ddur, p'un ai â'u ategolion ai peidio ac a ydynt wedi'u gosod â theiars ai peidio, wedi'u cynllunio ar gyfer - tractorau ffordd, - cerbydau modur ar gyfer cludo pobl a / neu gludo nwyddau, - cerbydau modur pwrpas arbennig (er enghraifft, cerbydau ymladd tân, chwistrellu lorïau); ac eithrio: - olwynion ar gyfer beiciau cwad ffordd, - olwynion ar gyfer cerbydau modur sydd wedi'u cynllunio'n benodol ar gyfer defnyddiau heblaw ar ffyrdd cyhoeddus (er enghraifft, olwynion ar gyfer tractorau amaethyddol neu dractorau coedwigaeth, ar gyfer fforch godi, ar gyfer tractorau gwthio yn ôl, ar gyfer dympwyr sydd wedi'u cynllunio i'w defnyddio oddi ar y briffordd )"
104558,"8708709985","80","Other","Arall"
53209,"8708800000","80","Suspension systems and parts thereof (including shock-absorbers)","Systemau atal a rhannau ohonynt (gan gynnwys sioc-amsugyddion)"
87184,"8708802000","80","For the industrial assembly of: Vehicles of heading 8703; Vehicles of heading 8704 with either a compression-ignition internal combustion piston engine (diesel or semi-diesel) of a cylinder capacity not exceeding 2 500 cm$3 or with a spark-ignition internal combustion piston engine of a cylinder capacity not exceeding 2 800 cm$3; Vehicles of heading 8705","Ar gyfer cynulliad diwydiannol: Cerbydau pennawd 8703; Cerbydau pennawd 8704 gyda naill ai injan piston tanio mewnol tanio cywasgu (disel neu led-ddisel) o gynhwysedd silindr nad yw'n fwy na 2 500 cm $ 3 neu gydag injan piston tanio mewnol tanio gwreichionen â chynhwysedd silindr nad yw'n fwy na 2 800 cm $ 3; Cerbydau pennawd 8705"
102957,"8708802010","80","Upper strut insulator containing - a metal holder with three mounting screws, and - a rubber bump for use in the manufacture of goods of Chapter 87","Inswleiddiwr strut uchaf sy'n cynnwys - daliwr metel gyda thair sgriw mowntio, a - bwmp rwber i'w ddefnyddio wrth weithgynhyrchu nwyddau ym Mhennod 87"
103242,"8708802090","80","Other","Arall"
87186,"8708803500","10","Other","Arall"
87187,"8708803500","80","Suspension shock-absorbers","Siocwyr sioc ataliol"
99615,"8708803510","80","Upper strut insulator containing - a metal holder with three mounting screws, and - a rubber bump for use in the manufacture of goods of Chapter 87","Inswleiddiwr strut uchaf sy'n cynnwys - daliwr metel gyda thair sgriw mowntio, a - bwmp rwber i'w ddefnyddio wrth weithgynhyrchu nwyddau ym Mhennod 87"
99616,"8708803590","80","Other","Arall"
87188,"8708805500","80","Anti roll bars; other torsion bars","Bariau gwrth-rolio; bariau dirdro eraill"
87189,"8708809100","10","Other","Arall"
87190,"8708809100","80","Of closed-die forged steel","O ddur ffug ffug-gaeedig"
87185,"8708809900","80","Other","Arall"
102930,"8708809910","80","Stabilizer bar for front axle equipped with a ball pivot on both ends for use in the manufacture of goods of Chapter 87","Bar sefydlogwr ar gyfer echel flaen wedi'i gyfarparu â cholyn pêl ar y ddau ben i'w ddefnyddio wrth weithgynhyrchu nwyddau ym Mhennod 87"
104649,"8708809920","80","Aluminium suspension link arm, with dimensions of: -a height of 50 mm or more but not more than 150 mm, -a width of 10 mm or more but not more than 100 mm, -a length of 100 mm or more but not more than 600 mm, -a mass of 1000 g or more but not more than 3000 g, Equipped with at least two bushed holes made of aluminium alloy with the following characteristics: -a tensile strength of 200 mPa or more , -a strength of 19 kN or more, -a stiffness of 5 kN/mm or more but not more than 9 kN/mm, -a frequency of 400 Hz or more but not more than 600 Hz ","Braich cyswllt crog alwminiwm, gyda dimensiynau o: -a uchder o 50 mm neu fwy ond dim mwy na 150 mm, -a lled o 10 mm neu fwy ond dim mwy na 100 mm, -a hyd o 100 mm neu fwy ond dim mwy na 600 mm, -a màs o 1000 g neu fwy ond dim mwy na 3000 g, Yn meddu ar o leiaf dau dwll llwynog wedi'u gwneud o aloi alwminiwm gyda'r nodweddion canlynol: -a chryfder tynnol o 200 mPa neu fwy, -a chryfder o 19 kN neu fwy, -a stiffrwydd o 5 kN / mm neu fwy ond dim mwy na 9 kN / mm, -a amledd o 400 Hz neu fwy ond dim mwy na 600 Hz"
105354,"8708809930","80","Surface-hardened, steel piston rod for a hydraulic or hydropneumatic shock absorber of motor vehicles: -with a chrome coating, -of a diameter of 11 mm or more, but not more than 28 mm, -of a length of 80 mm or more, but not more than 600 mm, with a threaded end or a mandrel for resistance welding","Gwialen piston dur wedi'i chaledu ar yr wyneb ar gyfer amsugnwr sioc hydrolig neu hydropneumatig cerbydau modur: -gyda gorchudd crôm, -yn diamedr o 11 mm neu fwy, ond dim mwy na 28 mm, -o hyd o 80 mm neu fwy , ond dim mwy na 600 mm, gyda phen wedi'i threaded neu mandrel ar gyfer weldio gwrthiant"
102931,"8708809990","80","Other","Arall"
53212,"8708910000","10","Other parts and accessories","Rhannau ac ategolion eraill"
53213,"8708910000","80","Radiators and parts thereof","Rheiddiaduron a rhannau ohonynt"
87191,"8708912000","80","For the industrial assembly of: Pedestrian-controlled tractors of subheading 8701 10; Vehicles of heading 8703; Vehicles of heading 8704 with either a compression-ignition internal combustion piston engine (diesel or semi-diesel) of a cylinder capacity not exceeding 2 500 cm$3 or with a spark-ignition internal combustion piston engine of a cylinder capacity not exceeding 2 800 cm$3; Vehicles of heading 8705","Ar gyfer cynulliad diwydiannol: Tractorau is-bennawd 8701 10 a reolir gan gerddwyr; Cerbydau pennawd 8703; Cerbydau pennawd 8704 gyda naill ai injan piston tanio mewnol tanio cywasgu (disel neu led-ddisel) o gynhwysedd silindr nad yw'n fwy na 2 500 cm $ 3 neu gydag injan piston tanio mewnol tanio gwreichionen â chynhwysedd silindr nad yw'n fwy na 2 800 cm $ 3; Cerbydau pennawd 8705"
102958,"8708912020","80","Aluminium cooler using compressed air with a ribbed design of a kind used in the manufacture of goods of Chapter 87","Oerach alwminiwm gan ddefnyddio aer cywasgedig gyda dyluniad rhesog o fath a ddefnyddir wrth weithgynhyrchu nwyddau ym Mhennod 87"
102959,"8708912030","80","Aluminium alloy inlet or outlet air tank manufactured to standard EN AC 42100 with: - an insulating area flatness of not more than 0,1 mm, - a permissible particle quantity of 0,3 mg per tank, - a distance between pores of 2 mm or more, - pore sizes of not more than 0,4 mm, and - not more than 3 pores larger than 0,2mm of a kind used in heat exchangers for car cooling systems","Mewnfa aloi alwminiwm neu danc aer allfa a weithgynhyrchir i safon EN AC 42100 gyda: - gwastadedd ardal inswleiddio o ddim mwy na 0,1 mm, - maint gronynnau a ganiateir o 0,3 mg y tanc, - pellter rhwng mandyllau o 2 mm neu fwy, - meintiau mandwll o ddim mwy na 0,4 mm, a - dim mwy na 3 mandwll yn fwy na 0,2mm o fath a ddefnyddir mewn cyfnewidwyr gwres ar gyfer systemau oeri ceir"
102943,"8708912090","80","Other","Arall"
87193,"8708913500","10","Other","Arall"
87194,"8708913500","80","Radiators","Rheiddiaduron"
99189,"8708913510","80","Aluminium cooler using compressed air with a ribbed design of a kind used in the manufacture of goods of Chapter 87","Oerach alwminiwm gan ddefnyddio aer cywasgedig gyda dyluniad rhesog o fath a ddefnyddir wrth weithgynhyrchu nwyddau ym Mhennod 87"
105655,"8708913520","80","Turbocharger cooling duct containing: -an aluminum alloy duct with at least one metal holder and at least two mounting holes, -a rubber pipe with clips, -a stainless steel flange highly resistant to corrosion [SUS430JIL], for use in the manufacture of compression ignition engines of motor vehicles","Dwythell oeri turbocharger sy'n cynnwys: -an dwythell aloi alwminiwm gydag o leiaf un daliwr metel ac o leiaf dau dwll mowntio, -a bibell rwber gyda chlipiau, -a flange dur gwrthstaen sy'n gwrthsefyll cyrydiad yn fawr [SUS430JIL], i'w defnyddio wrth weithgynhyrchu cywasgiad. peiriannau tanio cerbydau modur"
99190,"8708913590","80","Other","Arall"
87195,"8708919100","10","Parts","Rhannau"
87196,"8708919100","80","Of closed-die forged steel","O ddur ffug ffug-gaeedig"
87192,"8708919900","80","Other","Arall"
99976,"8708919930","80","Aluminium alloy inlet or outlet air tank manufactured to standard EN AC 42100 with:   - an insulating area flatness of not more than 0,1 mm,   - a permissible particle quantity of 0,3 mg per tank,   - a distance between pores of 2 mm or more,   - pore sizes of not more than 0,4 mm, and   - not more than 3 pores larger than 0,2mm of a kind used in heat exchangers for car cooling systems","Mewnfa aloi alwminiwm neu danc aer allfa a weithgynhyrchir i safon EN AC 42100 gyda: - gwastadedd ardal inswleiddio o ddim mwy na 0,1 mm, - maint gronynnau a ganiateir o 0,3 mg y tanc, - pellter rhwng mandyllau o 2 mm neu fwy, - meintiau mandwll heb fod yn fwy na 0,4 mm, a - dim mwy na 3 mandwll yn fwy na 0,2mm o fath a ddefnyddir mewn cyfnewidwyr gwres ar gyfer systemau oeri ceir"
103628,"8708919940","80","Assembly for supplying compressed air, whether or not with a resonator, comprising at least: - one solid aluminium tube whether or not with mounting bracket, - one flexible rubber hose, and - one metal clip for use in the manufacture of goods of Chapter 87","Cynulliad ar gyfer cyflenwi aer cywasgedig, p'un ai gyda chyseinydd ai peidio, sy'n cynnwys o leiaf: - un tiwb alwminiwm solet p'un ai gyda braced mowntio ai peidio, - un pibell rwber hyblyg, ac - un clip metel i'w ddefnyddio wrth weithgynhyrchu nwyddau ym Mhennod 87"
97581,"8708919990","80","Other","Arall"
